dy =  1.87683
x 	 P5 	 err
   0.53180 	    0.01613 	   -0.00003
   0.53190 	    0.01589 	   -0.00003
   0.53200 	    0.01565 	   -0.00003
   0.53210 	    0.01541 	   -0.00003
   0.53220 	    0.01517 	   -0.00003
   0.53230 	    0.01493 	   -0.00003
   0.53240 	    0.01469 	   -0.00003
   0.53250 	    0.01445 	   -0.00003
   0.53260 	    0.01420 	   -0.00003
   0.53270 	    0.01396 	   -0.00003
   0.53280 	    0.01372 	   -0.00003
   0.53290 	    0.01348 	   -0.00003
   0.53300 	    0.01324 	   -0.00003
   0.53310 	    0.01300 	   -0.00003
   0.53320 	    0.01276 	   -0.00003
   0.53330 	    0.01252 	   -0.00003
   0.53340 	    0.01228 	   -0.00003
   0.53350 	    0.01204 	   -0.00003
   0.53360 	    0.01180 	   -0.00003
   0.53370 	    0.01156 	   -0.00003
   0.53380 	    0.01132 	   -0.00003
   0.53390 	    0.01107 	   -0.00003
   0.53400 	    0.01083 	   -0.00003
   0.53410 	    0.01059 	   -0.00003
   0.53420 	    0.01035 	   -0.00003
   0.53430 	    0.01011 	   -0.00003
   0.53440 	    0.00987 	   -0.00003
   0.53450 	    0.00963 	   -0.00003
   0.53460 	    0.00939 	   -0.00003
   0.53470 	    0.00914 	   -0.00003
   0.53480 	    0.00890 	   -0.00003
   0.53490 	    0.00866 	   -0.00003
   0.53500 	    0.00842 	   -0.00003
   0.53510 	    0.00818 	   -0.00003
   0.53520 	    0.00794 	   -0.00003
   0.53530 	    0.00770 	   -0.00003
   0.53540 	    0.00745 	   -0.00003
   0.53550 	    0.00721 	   -0.00003
   0.53560 	    0.00697 	   -0.00003
   0.53570 	    0.00673 	   -0.00003
   0.53580 	    0.00649 	   -0.00003
   0.53590 	    0.00625 	   -0.00003
   0.53600 	    0.00600 	   -0.00002
   0.53610 	    0.00576 	   -0.00002
   0.53620 	    0.00552 	   -0.00002
   0.53630 	    0.00528 	   -0.00002
   0.53640 	    0.00504 	   -0.00002
   0.53650 	    0.00479 	   -0.00002
   0.53660 	    0.00455 	   -0.00002
   0.53670 	    0.00431 	   -0.00002
   0.53680 	    0.00407 	   -0.00002
   0.53690 	    0.00383 	   -0.00002
   0.53700 	    0.00358 	   -0.00002
   0.53710 	    0.00334 	   -0.00002
   0.53720 	    0.00310 	   -0.00002
   0.53730 	    0.00286 	   -0.00002
   0.53740 	    0.00261 	   -0.00002
   0.53750 	    0.00237 	   -0.00002
   0.53760 	    0.00213 	   -0.00002
   0.53770 	    0.00189 	   -0.00002
   0.53780 	    0.00164 	   -0.00002
   0.53790 	    0.00140 	   -0.00002
   0.53800 	    0.00116 	   -0.00002
   0.53810 	    0.00092 	   -0.00002
   0.53820 	    0.00067 	   -0.00002
   0.53830 	    0.00043 	   -0.00002
   0.53840 	    0.00019 	   -0.00002
   0.53850 	   -0.00006 	   -0.00002
   0.53860 	   -0.00030 	   -0.00002
   0.53870 	   -0.00054 	   -0.00002
   0.53880 	   -0.00078 	   -0.00002
   0.53890 	   -0.00103 	   -0.00002
   0.53900 	   -0.00127 	   -0.00002
   0.53910 	   -0.00151 	   -0.00002
   0.53920 	   -0.00176 	   -0.00002
   0.53930 	   -0.00200 	   -0.00002
   0.53940 	   -0.00224 	   -0.00002
   0.53950 	   -0.00249 	   -0.00002
   0.53960 	   -0.00273 	   -0.00002
   0.53970 	   -0.00297 	   -0.00002
   0.53980 	   -0.00322 	   -0.00002
   0.53990 	   -0.00346 	   -0.00002
   0.54000 	   -0.00370 	   -0.00002
   0.54010 	   -0.00395 	   -0.00002
   0.54020 	   -0.00419 	   -0.00002
   0.54030 	   -0.00443 	   -0.00002
   0.54040 	   -0.00468 	   -0.00001
   0.54050 	   -0.00492 	   -0.00001
   0.54060 	   -0.00516 	   -0.00001
   0.54070 	   -0.00541 	   -0.00001
   0.54080 	   -0.00565 	   -0.00001
   0.54090 	   -0.00589 	   -0.00001
   0.54100 	   -0.00614 	   -0.00001
   0.54110 	   -0.00638 	   -0.00001
   0.54120 	   -0.00662 	   -0.00001
   0.54130 	   -0.00687 	   -0.00001
   0.54140 	   -0.00711 	   -0.00001
   0.54150 	   -0.00736 	   -0.00001
   0.54160 	   -0.00760 	   -0.00001
   0.54170 	   -0.00784 	   -0.00001
   0.54180 	   -0.00809 	   -0.00001
   0.54190 	   -0.00833 	   -0.00001
   0.54200 	   -0.00858 	   -0.00001
   0.54210 	   -0.00882 	   -0.00001
   0.54220 	   -0.00906 	   -0.00001
   0.54230 	   -0.00931 	   -0.00001
   0.54240 	   -0.00955 	   -0.00001
   0.54250 	   -0.00980 	   -0.00001
   0.54260 	   -0.01004 	   -0.00001
   0.54270 	   -0.01029 	   -0.00001
   0.54280 	   -0.01053 	   -0.00001
   0.54290 	   -0.01077 	   -0.00001
   0.54300 	   -0.01102 	   -0.00001
   0.54310 	   -0.01126 	   -0.00001
   0.54320 	   -0.01151 	   -0.00001
   0.54330 	   -0.01175 	   -0.00001
   0.54340 	   -0.01200 	   -0.00001
   0.54350 	   -0.01224 	   -0.00001
   0.54360 	   -0.01249 	   -0.00001
   0.54370 	   -0.01273 	   -0.00001
   0.54380 	   -0.01297 	   -0.00001
   0.54390 	   -0.01322 	   -0.00001
   0.54400 	   -0.01346 	   -0.00001
   0.54410 	   -0.01371 	   -0.00001
   0.54420 	   -0.01395 	   -0.00001
   0.54430 	   -0.01420 	   -0.00001
   0.54440 	   -0.01444 	   -0.00001
   0.54450 	   -0.01469 	   -0.00001
   0.54460 	   -0.01493 	   -0.00001
   0.54470 	   -0.01518 	   -0.00000
   0.54480 	   -0.01542 	   -0.00000
   0.54490 	   -0.01567 	   -0.00000
   0.54500 	   -0.01591 	   -0.00000
   0.54510 	   -0.01616 	   -0.00000
   0.54520 	   -0.01640 	   -0.00000
   0.54530 	   -0.01665 	   -0.00000
   0.54540 	   -0.01689 	   -0.00000
   0.54550 	   -0.01714 	   -0.00000
   0.54560 	   -0.01738 	   -0.00000
   0.54570 	   -0.01763 	   -0.00000
   0.54580 	   -0.01787 	   -0.00000
   0.54590 	   -0.01812 	   -0.00000
   0.54600 	   -0.01837 	   -0.00000
   0.54610 	   -0.01861 	   -0.00000
   0.54620 	   -0.01886 	   -0.00000
   0.54630 	   -0.01910 	   -0.00000
   0.54640 	   -0.01935 	   -0.00000
   0.54650 	   -0.01959 	   -0.00000
   0.54660 	   -0.01984 	   -0.00000
   0.54670 	   -0.02008 	   -0.00000
   0.54680 	   -0.02033 	    0.00000
   0.54690 	   -0.02057 	    0.00000
   0.54700 	   -0.02082 	    0.00000
   0.54710 	   -0.02107 	    0.00000
   0.54720 	   -0.02131 	    0.00000
   0.54730 	   -0.02156 	    0.00000
   0.54740 	   -0.02180 	    0.00000
   0.54750 	   -0.02205 	    0.00000
   0.54760 	   -0.02229 	    0.00000
   0.54770 	   -0.02254 	    0.00000
   0.54780 	   -0.02279 	    0.00000
   0.54790 	   -0.02303 	    0.00000
   0.54800 	   -0.02328 	    0.00000
   0.54810 	   -0.02352 	    0.00000
   0.54820 	   -0.02377 	    0.00000
   0.54830 	   -0.02402 	    0.00000
   0.54840 	   -0.02426 	    0.00000
   0.54850 	   -0.02451 	    0.00000
   0.54860 	   -0.02475 	    0.00000
   0.54870 	   -0.02500 	    0.00000
   0.54880 	   -0.02525 	    0.00000
   0.54890 	   -0.02549 	    0.00000
   0.54900 	   -0.02574 	    0.00001
   0.54910 	   -0.02598 	    0.00001
   0.54920 	   -0.02623 	    0.00001
   0.54930 	   -0.02648 	    0.00001
   0.54940 	   -0.02672 	    0.00001
   0.54950 	   -0.02697 	    0.00001
   0.54960 	   -0.02722 	    0.00001
   0.54970 	   -0.02746 	    0.00001
   0.54980 	   -0.02771 	    0.00001
   0.54990 	   -0.02796 	    0.00001
   0.55000 	   -0.02820 	    0.00001
   0.55010 	   -0.02845 	    0.00001
   0.55020 	   -0.02870 	    0.00001
   0.55030 	   -0.02894 	    0.00001
   0.55040 	   -0.02919 	    0.00001
   0.55050 	   -0.02944 	    0.00001
   0.55060 	   -0.02968 	    0.00001
   0.55070 	   -0.02993 	    0.00001
   0.55080 	   -0.03018 	    0.00001
   0.55090 	   -0.03042 	    0.00001
   0.55100 	   -0.03067 	    0.00001
   0.55110 	   -0.03092 	    0.00001
   0.55120 	   -0.03116 	    0.00001
   0.55130 	   -0.03141 	    0.00001
   0.55140 	   -0.03166 	    0.00001
   0.55150 	   -0.03190 	    0.00001
   0.55160 	   -0.03215 	    0.00001
   0.55170 	   -0.03240 	    0.00001
   0.55180 	   -0.03264 	    0.00001
   0.55190 	   -0.03289 	    0.00001
   0.55200 	   -0.03314 	    0.00001
   0.55210 	   -0.03338 	    0.00001
   0.55220 	   -0.03363 	    0.00001
   0.55230 	   -0.03388 	    0.00001
   0.55240 	   -0.03413 	    0.00001
   0.55250 	   -0.03437 	    0.00001
   0.55260 	   -0.03462 	    0.00001
   0.55270 	   -0.03487 	    0.00001
   0.55280 	   -0.03511 	    0.00001
   0.55290 	   -0.03536 	    0.00001
   0.55300 	   -0.03561 	    0.00001
   0.55310 	   -0.03586 	    0.00001
   0.55320 	   -0.03610 	    0.00001
   0.55330 	   -0.03635 	    0.00002
   0.55340 	   -0.03660 	    0.00002
   0.55350 	   -0.03685 	    0.00002
   0.55360 	   -0.03709 	    0.00002
   0.55370 	   -0.03734 	    0.00002
   0.55380 	   -0.03759 	    0.00002
   0.55390 	   -0.03783 	    0.00002
   0.55400 	   -0.03808 	    0.00002
   0.55410 	   -0.03833 	    0.00002
   0.55420 	   -0.03858 	    0.00002
   0.55430 	   -0.03882 	    0.00002
   0.55440 	   -0.03907 	    0.00002
   0.55450 	   -0.03932 	    0.00002
   0.55460 	   -0.03957 	    0.00002
   0.55470 	   -0.03982 	    0.00002
   0.55480 	   -0.04006 	    0.00002
   0.55490 	   -0.04031 	    0.00002
   0.55500 	   -0.04056 	    0.00002
   0.55510 	   -0.04081 	    0.00002
   0.55520 	   -0.04105 	    0.00002
   0.55530 	   -0.04130 	    0.00002
   0.55540 	   -0.04155 	    0.00002
   0.55550 	   -0.04180 	    0.00002
   0.55560 	   -0.04205 	    0.00002
   0.55570 	   -0.04229 	    0.00002
   0.55580 	   -0.04254 	    0.00002
   0.55590 	   -0.04279 	    0.00002
   0.55600 	   -0.04304 	    0.00002
   0.55610 	   -0.04328 	    0.00002
   0.55620 	   -0.04353 	    0.00002
   0.55630 	   -0.04378 	    0.00002
   0.55640 	   -0.04403 	    0.00002
   0.55650 	   -0.04428 	    0.00002
   0.55660 	   -0.04452 	    0.00002
   0.55670 	   -0.04477 	    0.00002
   0.55680 	   -0.04502 	    0.00002
   0.55690 	   -0.04527 	    0.00002
   0.55700 	   -0.04552 	    0.00002
   0.55710 	   -0.04577 	    0.00002
   0.55720 	   -0.04601 	    0.00002
   0.55730 	   -0.04626 	    0.00002
   0.55740 	   -0.04651 	    0.00002
   0.55750 	   -0.04676 	    0.00003
   0.55760 	   -0.04701 	    0.00003
   0.55770 	   -0.04725 	    0.00003
   0.55780 	   -0.04750 	    0.00003
   0.55790 	   -0.04775 	    0.00003
   0.55800 	   -0.04800 	    0.00003
   0.55810 	   -0.04825 	    0.00003
   0.55820 	   -0.04850 	    0.00003
   0.55830 	   -0.04874 	    0.00003
   0.55840 	   -0.04899 	    0.00003
   0.55850 	   -0.04924 	    0.00003
   0.55860 	   -0.04949 	    0.00003
   0.55870 	   -0.04974 	    0.00003
   0.55880 	   -0.04999 	    0.00003
   0.55890 	   -0.05024 	    0.00003
   0.55900 	   -0.05048 	    0.00003
   0.55910 	   -0.05073 	    0.00003
   0.55920 	   -0.05098 	    0.00003
   0.55930 	   -0.05123 	    0.00003
   0.55940 	   -0.05148 	    0.00003
   0.55950 	   -0.05173 	    0.00003
   0.55960 	   -0.05198 	    0.00003
   0.55970 	   -0.05222 	    0.00003
   0.55980 	   -0.05247 	    0.00003
   0.55990 	   -0.05272 	    0.00003
   0.56000 	   -0.05297 	    0.00003
   0.56010 	   -0.05322 	    0.00003
   0.56020 	   -0.05347 	    0.00003
   0.56030 	   -0.05372 	    0.00003
   0.56040 	   -0.05396 	    0.00003
   0.56050 	   -0.05421 	    0.00003
   0.56060 	   -0.05446 	    0.00003
   0.56070 	   -0.05471 	    0.00003
   0.56080 	   -0.05496 	    0.00003
   0.56090 	   -0.05521 	    0.00003
   0.56100 	   -0.05546 	    0.00003
   0.56110 	   -0.05571 	    0.00003
   0.56120 	   -0.05596 	    0.00003
   0.56130 	   -0.05620 	    0.00003
   0.56140 	   -0.05645 	    0.00003
   0.56150 	   -0.05670 	    0.00003
   0.56160 	   -0.05695 	    0.00003
   0.56170 	   -0.05720 	    0.00004
   0.56180 	   -0.05745 	    0.00004
   0.56190 	   -0.05770 	    0.00004
   0.56200 	   -0.05795 	    0.00004
   0.56210 	   -0.05820 	    0.00004
   0.56220 	   -0.05845 	    0.00004
   0.56230 	   -0.05869 	    0.00004
   0.56240 	   -0.05894 	    0.00004
   0.56250 	   -0.05919 	    0.00004
   0.56260 	   -0.05944 	    0.00004
   0.56270 	   -0.05969 	    0.00004
   0.56280 	   -0.05994 	    0.00004
   0.56290 	   -0.06019 	    0.00004
   0.56300 	   -0.06044 	    0.00004
   0.56310 	   -0.06069 	    0.00004
   0.56320 	   -0.06094 	    0.00004
   0.56330 	   -0.06119 	    0.00004
   0.56340 	   -0.06144 	    0.00004
   0.56350 	   -0.06168 	    0.00004
   0.56360 	   -0.06193 	    0.00004
   0.56370 	   -0.06218 	    0.00004
   0.56380 	   -0.06243 	    0.00004
   0.56390 	   -0.06268 	    0.00004
   0.56400 	   -0.06293 	    0.00004
   0.56410 	   -0.06318 	    0.00004
   0.56420 	   -0.06343 	    0.00004
   0.56430 	   -0.06368 	    0.00004
   0.56440 	   -0.06393 	    0.00004
   0.56450 	   -0.06418 	    0.00004
   0.56460 	   -0.06443 	    0.00004
   0.56470 	   -0.06468 	    0.00004
   0.56480 	   -0.06493 	    0.00004
   0.56490 	   -0.06518 	    0.00004
   0.56500 	   -0.06542 	    0.00004
   0.56510 	   -0.06567 	    0.00004
   0.56520 	   -0.06592 	    0.00004
   0.56530 	   -0.06617 	    0.00004
   0.56540 	   -0.06642 	    0.00004
   0.56550 	   -0.06667 	    0.00004
   0.56560 	   -0.06692 	    0.00004
   0.56570 	   -0.06717 	    0.00004
   0.56580 	   -0.06742 	    0.00004
   0.56590 	   -0.06767 	    0.00004
   0.56600 	   -0.06792 	    0.00005
   0.56610 	   -0.06817 	    0.00005
   0.56620 	   -0.06842 	    0.00005
   0.56630 	   -0.06867 	    0.00005
   0.56640 	   -0.06892 	    0.00005
   0.56650 	   -0.06917 	    0.00005
   0.56660 	   -0.06942 	    0.00005
   0.56670 	   -0.06967 	    0.00005
   0.56680 	   -0.06992 	    0.00005
   0.56690 	   -0.07017 	    0.00005
   0.56700 	   -0.07042 	    0.00005
   0.56710 	   -0.07067 	    0.00005
   0.56720 	   -0.07092 	    0.00005
   0.56730 	   -0.07117 	    0.00005
   0.56740 	   -0.07141 	    0.00005
   0.56750 	   -0.07166 	    0.00005
   0.56760 	   -0.07191 	    0.00005
   0.56770 	   -0.07216 	    0.00005
   0.56780 	   -0.07241 	    0.00005
   0.56790 	   -0.07266 	    0.00005
   0.56800 	   -0.07291 	    0.00005
   0.56810 	   -0.07316 	    0.00005
   0.56820 	   -0.07341 	    0.00005
   0.56830 	   -0.07366 	    0.00005
   0.56840 	   -0.07391 	    0.00005
   0.56850 	   -0.07416 	    0.00005
   0.56860 	   -0.07441 	    0.00005
   0.56870 	   -0.07466 	    0.00005
   0.56880 	   -0.07491 	    0.00005
   0.56890 	   -0.07516 	    0.00005
   0.56900 	   -0.07541 	    0.00005
   0.56910 	   -0.07566 	    0.00005
   0.56920 	   -0.07591 	    0.00005
   0.56930 	   -0.07616 	    0.00005
   0.56940 	   -0.07641 	    0.00005
   0.56950 	   -0.07666 	    0.00005
   0.56960 	   -0.07691 	    0.00005
   0.56970 	   -0.07716 	    0.00005
   0.56980 	   -0.07741 	    0.00005
   0.56990 	   -0.07766 	    0.00005
   0.57000 	   -0.07791 	    0.00005
   0.57010 	   -0.07816 	    0.00005
   0.57020 	   -0.07841 	    0.00006
   0.57030 	   -0.07866 	    0.00006
   0.57040 	   -0.07891 	    0.00006
   0.57050 	   -0.07916 	    0.00006
   0.57060 	   -0.07941 	    0.00006
   0.57070 	   -0.07966 	    0.00006
   0.57080 	   -0.07991 	    0.00006
   0.57090 	   -0.08016 	    0.00006
   0.57100 	   -0.08041 	    0.00006
   0.57110 	   -0.08066 	    0.00006
   0.57120 	   -0.08091 	    0.00006
   0.57130 	   -0.08116 	    0.00006
   0.57140 	   -0.08141 	    0.00006
   0.57150 	   -0.08166 	    0.00006
   0.57160 	   -0.08191 	    0.00006
   0.57170 	   -0.08216 	    0.00006
   0.57180 	   -0.08241 	    0.00006
   0.57190 	   -0.08266 	    0.00006
   0.57200 	   -0.08291 	    0.00006
   0.57210 	   -0.08316 	    0.00006
   0.57220 	   -0.08341 	    0.00006
   0.57230 	   -0.08366 	    0.00006
   0.57240 	   -0.08391 	    0.00006
   0.57250 	   -0.08416 	    0.00006
   0.57260 	   -0.08441 	    0.00006
   0.57270 	   -0.08466 	    0.00006
   0.57280 	   -0.08491 	    0.00006
   0.57290 	   -0.08516 	    0.00006
   0.57300 	   -0.08541 	    0.00006
   0.57310 	   -0.08566 	    0.00006
   0.57320 	   -0.08591 	    0.00006
   0.57330 	   -0.08616 	    0.00006
   0.57340 	   -0.08641 	    0.00006
   0.57350 	   -0.08666 	    0.00006
   0.57360 	   -0.08691 	    0.00006
   0.57370 	   -0.08716 	    0.00006
   0.57380 	   -0.08741 	    0.00006
   0.57390 	   -0.08766 	    0.00006
   0.57400 	   -0.08791 	    0.00006
   0.57410 	   -0.08816 	    0.00006
   0.57420 	   -0.08841 	    0.00006
   0.57430 	   -0.08866 	    0.00007
   0.57440 	   -0.08892 	    0.00007
   0.57450 	   -0.08917 	    0.00007
   0.57460 	   -0.08942 	    0.00007
   0.57470 	   -0.08967 	    0.00007
   0.57480 	   -0.08992 	    0.00007
   0.57490 	   -0.09017 	    0.00007
   0.57500 	   -0.09042 	    0.00007
   0.57510 	   -0.09067 	    0.00007
   0.57520 	   -0.09092 	    0.00007
   0.57530 	   -0.09117 	    0.00007
   0.57540 	   -0.09142 	    0.00007
   0.57550 	   -0.09167 	    0.00007
   0.57560 	   -0.09192 	    0.00007
   0.57570 	   -0.09217 	    0.00007
   0.57580 	   -0.09242 	    0.00007
   0.57590 	   -0.09267 	    0.00007
   0.57600 	   -0.09292 	    0.00007
   0.57610 	   -0.09317 	    0.00007
   0.57620 	   -0.09342 	    0.00007
   0.57630 	   -0.09367 	    0.00007
   0.57640 	   -0.09392 	    0.00007
   0.57650 	   -0.09417 	    0.00007
   0.57660 	   -0.09442 	    0.00007
   0.57670 	   -0.09467 	    0.00007
   0.57680 	   -0.09492 	    0.00007
   0.57690 	   -0.09517 	    0.00007
   0.57700 	   -0.09542 	    0.00007
   0.57710 	   -0.09567 	    0.00007
   0.57720 	   -0.09592 	    0.00007
   0.57730 	   -0.09617 	    0.00007
   0.57740 	   -0.09642 	    0.00007
   0.57750 	   -0.09667 	    0.00007
   0.57760 	   -0.09692 	    0.00007
   0.57770 	   -0.09717 	    0.00007
   0.57780 	   -0.09742 	    0.00007
   0.57790 	   -0.09767 	    0.00007
   0.57800 	   -0.09792 	    0.00007
   0.57810 	   -0.09817 	    0.00007
   0.57820 	   -0.09842 	    0.00007
   0.57830 	   -0.09867 	    0.00007
   0.57840 	   -0.09892 	    0.00007
   0.57850 	   -0.09917 	    0.00008
   0.57860 	   -0.09942 	    0.00008
   0.57870 	   -0.09967 	    0.00008
   0.57880 	   -0.09993 	    0.00008
   0.57890 	   -0.10018 	    0.00008
   0.57900 	   -0.10043 	    0.00008
   0.57910 	   -0.10068 	    0.00008
   0.57920 	   -0.10093 	    0.00008
   0.57930 	   -0.10118 	    0.00008
   0.57940 	   -0.10143 	    0.00008
   0.57950 	   -0.10168 	    0.00008
   0.57960 	   -0.10193 	    0.00008
   0.57970 	   -0.10218 	    0.00008
