t 	 u 	 du
   0.66500 	    2.97220 	   -0.51367
   0.66600 	    2.97168 	   -0.51533
   0.66700 	    2.97117 	   -0.51699
   0.66800 	    2.97065 	   -0.51865
   0.66900 	    2.97013 	   -0.52032
   0.67000 	    2.96961 	   -0.52200
   0.67100 	    2.96909 	   -0.52368
   0.67200 	    2.96856 	   -0.52537
   0.67300 	    2.96803 	   -0.52706
   0.67400 	    2.96751 	   -0.52876
   0.67500 	    2.96698 	   -0.53046
   0.67600 	    2.96645 	   -0.53217
   0.67700 	    2.96591 	   -0.53388
   0.67800 	    2.96538 	   -0.53559
   0.67900 	    2.96484 	   -0.53732
   0.68000 	    2.96430 	   -0.53904
   0.68100 	    2.96376 	   -0.54078
   0.68200 	    2.96322 	   -0.54251
   0.68300 	    2.96268 	   -0.54426
   0.68400 	    2.96213 	   -0.54601
   0.68500 	    2.96159 	   -0.54776
   0.68600 	    2.96104 	   -0.54952
   0.68700 	    2.96049 	   -0.55128
   0.68800 	    2.95993 	   -0.55305
   0.68900 	    2.95938 	   -0.55483
   0.69000 	    2.95883 	   -0.55661
   0.69100 	    2.95827 	   -0.55839
   0.69200 	    2.95771 	   -0.56019
   0.69300 	    2.95715 	   -0.56198
   0.69400 	    2.95658 	   -0.56378
   0.69500 	    2.95602 	   -0.56559
   0.69600 	    2.95545 	   -0.56740
   0.69700 	    2.95489 	   -0.56922
   0.69800 	    2.95431 	   -0.57105
   0.69900 	    2.95374 	   -0.57287
   0.70000 	    2.95317 	   -0.57471
   0.70100 	    2.95259 	   -0.57655
   0.70200 	    2.95202 	   -0.57840
   0.70300 	    2.95144 	   -0.58025
   0.70400 	    2.95086 	   -0.58210
   0.70500 	    2.95027 	   -0.58397
   0.70600 	    2.94969 	   -0.58583
   0.70700 	    2.94910 	   -0.58771
   0.70800 	    2.94851 	   -0.58959
   0.70900 	    2.94792 	   -0.59147
   0.71000 	    2.94733 	   -0.59336
   0.71100 	    2.94673 	   -0.59526
   0.71200 	    2.94614 	   -0.59716
   0.71300 	    2.94554 	   -0.59907
   0.71400 	    2.94494 	   -0.60099
   0.71500 	    2.94434 	   -0.60291
   0.71600 	    2.94373 	   -0.60483
   0.71700 	    2.94313 	   -0.60676
   0.71800 	    2.94252 	   -0.60870
   0.71900 	    2.94191 	   -0.61064
   0.72000 	    2.94130 	   -0.61259
   0.72100 	    2.94069 	   -0.61455
   0.72200 	    2.94007 	   -0.61651
   0.72300 	    2.93945 	   -0.61847
   0.72400 	    2.93883 	   -0.62044
   0.72500 	    2.93821 	   -0.62242
   0.72600 	    2.93759 	   -0.62441
   0.72700 	    2.93696 	   -0.62640
   0.72800 	    2.93634 	   -0.62839
   0.72900 	    2.93571 	   -0.63040
   0.73000 	    2.93508 	   -0.63241
   0.73100 	    2.93444 	   -0.63442
   0.73200 	    2.93381 	   -0.63644
   0.73300 	    2.93317 	   -0.63847
   0.73400 	    2.93253 	   -0.64050
   0.73500 	    2.93189 	   -0.64254
   0.73600 	    2.93124 	   -0.64459
   0.73700 	    2.93060 	   -0.64664
   0.73800 	    2.92995 	   -0.64869
   0.73900 	    2.92930 	   -0.65076
   0.74000 	    2.92865 	   -0.65283
   0.74100 	    2.92800 	   -0.65490
   0.74200 	    2.92734 	   -0.65699
   0.74300 	    2.92668 	   -0.65908
   0.74400 	    2.92602 	   -0.66117
   0.74500 	    2.92536 	   -0.66327
   0.74600 	    2.92470 	   -0.66538
   0.74700 	    2.92403 	   -0.66749
   0.74800 	    2.92336 	   -0.66962
   0.74900 	    2.92269 	   -0.67174
   0.75000 	    2.92202 	   -0.67388
   0.75100 	    2.92134 	   -0.67602
   0.75200 	    2.92066 	   -0.67816
   0.75300 	    2.91999 	   -0.68032
   0.75400 	    2.91930 	   -0.68248
   0.75500 	    2.91862 	   -0.68464
   0.75600 	    2.91793 	   -0.68681
   0.75700 	    2.91725 	   -0.68899
   0.75800 	    2.91656 	   -0.69118
   0.75900 	    2.91586 	   -0.69337
   0.76000 	    2.91517 	   -0.69557
   0.76100 	    2.91447 	   -0.69778
   0.76200 	    2.91377 	   -0.69999
   0.76300 	    2.91307 	   -0.70221
   0.76400 	    2.91237 	   -0.70443
   0.76500 	    2.91166 	   -0.70666
   0.76600 	    2.91096 	   -0.70890
   0.76700 	    2.91025 	   -0.71115
   0.76800 	    2.90953 	   -0.71340
   0.76900 	    2.90882 	   -0.71566
   0.77000 	    2.90810 	   -0.71793
   0.77100 	    2.90738 	   -0.72020
   0.77200 	    2.90666 	   -0.72248
   0.77300 	    2.90594 	   -0.72477
   0.77400 	    2.90521 	   -0.72706
   0.77500 	    2.90449 	   -0.72936
   0.77600 	    2.90375 	   -0.73167
   0.77700 	    2.90302 	   -0.73399
   0.77800 	    2.90229 	   -0.73631
   0.77900 	    2.90155 	   -0.73864
   0.78000 	    2.90081 	   -0.74097
   0.78100 	    2.90007 	   -0.74332
   0.78200 	    2.89932 	   -0.74567
   0.78300 	    2.89858 	   -0.74802
   0.78400 	    2.89783 	   -0.75039
   0.78500 	    2.89708 	   -0.75276
   0.78600 	    2.89632 	   -0.75514
   0.78700 	    2.89556 	   -0.75752
   0.78800 	    2.89481 	   -0.75991
   0.78900 	    2.89404 	   -0.76231
   0.79000 	    2.89328 	   -0.76472
   0.79100 	    2.89252 	   -0.76714
   0.79200 	    2.89175 	   -0.76956
   0.79300 	    2.89098 	   -0.77199
   0.79400 	    2.89020 	   -0.77442
   0.79500 	    2.88943 	   -0.77687
   0.79600 	    2.88865 	   -0.77932
   0.79700 	    2.88787 	   -0.78178
   0.79800 	    2.88709 	   -0.78424
   0.79900 	    2.88630 	   -0.78672
   0.80000 	    2.88551 	   -0.78920
   0.80100 	    2.88472 	   -0.79169
   0.80200 	    2.88393 	   -0.79418
   0.80300 	    2.88313 	   -0.79669
   0.80400 	    2.88234 	   -0.79920
   0.80500 	    2.88154 	   -0.80172
   0.80600 	    2.88073 	   -0.80424
   0.80700 	    2.87993 	   -0.80678
   0.80800 	    2.87912 	   -0.80932
   0.80900 	    2.87831 	   -0.81187
   0.81000 	    2.87749 	   -0.81442
   0.81100 	    2.87668 	   -0.81699
   0.81200 	    2.87586 	   -0.81956
   0.81300 	    2.87504 	   -0.82214
   0.81400 	    2.87422 	   -0.82473
   0.81500 	    2.87339 	   -0.82733
   0.81600 	    2.87256 	   -0.82993
   0.81700 	    2.87173 	   -0.83254
   0.81800 	    2.87090 	   -0.83516
   0.81900 	    2.87006 	   -0.83779
   0.82000 	    2.86922 	   -0.84042
   0.82100 	    2.86838 	   -0.84307
   0.82200 	    2.86754 	   -0.84572
   0.82300 	    2.86669 	   -0.84838
   0.82400 	    2.86584 	   -0.85104
   0.82500 	    2.86499 	   -0.85372
   0.82600 	    2.86413 	   -0.85640
   0.82700 	    2.86327 	   -0.85909
   0.82800 	    2.86241 	   -0.86179
   0.82900 	    2.86155 	   -0.86450
   0.83000 	    2.86068 	   -0.86721
   0.83100 	    2.85982 	   -0.86994
   0.83200 	    2.85894 	   -0.87267
   0.83300 	    2.85807 	   -0.87541
   0.83400 	    2.85719 	   -0.87816
   0.83500 	    2.85631 	   -0.88091
   0.83600 	    2.85543 	   -0.88368
   0.83700 	    2.85455 	   -0.88645
   0.83800 	    2.85366 	   -0.88923
   0.83900 	    2.85277 	   -0.89202
   0.84000 	    2.85187 	   -0.89482
   0.84100 	    2.85098 	   -0.89763
   0.84200 	    2.85008 	   -0.90044
   0.84300 	    2.84918 	   -0.90327
   0.84400 	    2.84827 	   -0.90610
   0.84500 	    2.84737 	   -0.90894
   0.84600 	    2.84645 	   -0.91179
   0.84700 	    2.84554 	   -0.91465
   0.84800 	    2.84463 	   -0.91751
   0.84900 	    2.84371 	   -0.92039
   0.85000 	    2.84278 	   -0.92327
   0.85100 	    2.84186 	   -0.92616
   0.85200 	    2.84093 	   -0.92907
   0.85300 	    2.84000 	   -0.93198
   0.85400 	    2.83907 	   -0.93489
   0.85500 	    2.83813 	   -0.93782
   0.85600 	    2.83719 	   -0.94076
   0.85700 	    2.83625 	   -0.94370
   0.85800 	    2.83531 	   -0.94665
   0.85900 	    2.83436 	   -0.94962
   0.86000 	    2.83341 	   -0.95259
   0.86100 	    2.83245 	   -0.95557
   0.86200 	    2.83149 	   -0.95856
   0.86300 	    2.83053 	   -0.96156
   0.86400 	    2.82957 	   -0.96456
   0.86500 	    2.82861 	   -0.96758
   0.86600 	    2.82764 	   -0.97060
   0.86700 	    2.82666 	   -0.97364
   0.86800 	    2.82569 	   -0.97668
   0.86900 	    2.82471 	   -0.97973
   0.87000 	    2.82373 	   -0.98279
   0.87100 	    2.82275 	   -0.98587
   0.87200 	    2.82176 	   -0.98894
   0.87300 	    2.82077 	   -0.99203
   0.87400 	    2.81977 	   -0.99513
   0.87500 	    2.81878 	   -0.99824
   0.87600 	    2.81778 	   -1.00136
   0.87700 	    2.81677 	   -1.00448
   0.87800 	    2.81577 	   -1.00762
   0.87900 	    2.81476 	   -1.01076
   0.88000 	    2.81375 	   -1.01392
   0.88100 	    2.81273 	   -1.01708
   0.88200 	    2.81171 	   -1.02025
   0.88300 	    2.81069 	   -1.02344
   0.88400 	    2.80967 	   -1.02663
   0.88500 	    2.80864 	   -1.02983
   0.88600 	    2.80761 	   -1.03304
   0.88700 	    2.80657 	   -1.03626
   0.88800 	    2.80553 	   -1.03949
   0.88900 	    2.80449 	   -1.04273
   0.89000 	    2.80345 	   -1.04598
   0.89100 	    2.80240 	   -1.04924
   0.89200 	    2.80135 	   -1.05251
   0.89300 	    2.80030 	   -1.05579
   0.89400 	    2.79924 	   -1.05908
   0.89500 	    2.79818 	   -1.06237
   0.89600 	    2.79711 	   -1.06568
   0.89700 	    2.79605 	   -1.06900
   0.89800 	    2.79498 	   -1.07233
   0.89900 	    2.79390 	   -1.07566
   0.90000 	    2.79282 	   -1.07901
   0.90100 	    2.79174 	   -1.08237
   0.90200 	    2.79066 	   -1.08574
   0.90300 	    2.78957 	   -1.08911
   0.90400 	    2.78848 	   -1.09250
   0.90500 	    2.78739 	   -1.09590
   0.90600 	    2.78629 	   -1.09931
   0.90700 	    2.78519 	   -1.10272
   0.90800 	    2.78408 	   -1.10615
   0.90900 	    2.78298 	   -1.10959
   0.91000 	    2.78186 	   -1.11304
   0.91100 	    2.78075 	   -1.11650
   0.91200 	    2.77963 	   -1.11997
   0.91300 	    2.77851 	   -1.12344
   0.91400 	    2.77738 	   -1.12693
   0.91500 	    2.77626 	   -1.13043
   0.91600 	    2.77512 	   -1.13394
   0.91700 	    2.77399 	   -1.13746
   0.91800 	    2.77285 	   -1.14099
   0.91900 	    2.77171 	   -1.14454
   0.92000 	    2.77056 	   -1.14809
   0.92100 	    2.76941 	   -1.15165
   0.92200 	    2.76826 	   -1.15522
   0.92300 	    2.76710 	   -1.15881
   0.92400 	    2.76594 	   -1.16240
   0.92500 	    2.76477 	   -1.16600
   0.92600 	    2.76361 	   -1.16962
   0.92700 	    2.76244 	   -1.17324
   0.92800 	    2.76126 	   -1.17688
   0.92900 	    2.76008 	   -1.18053
   0.93000 	    2.75890 	   -1.18419
   0.93100 	    2.75771 	   -1.18785
   0.93200 	    2.75652 	   -1.19153
   0.93300 	    2.75533 	   -1.19522
   0.93400 	    2.75413 	   -1.19893
   0.93500 	    2.75293 	   -1.20264
   0.93600 	    2.75173 	   -1.20636
   0.93700 	    2.75052 	   -1.21009
   0.93800 	    2.74931 	   -1.21384
   0.93900 	    2.74809 	   -1.21760
   0.94000 	    2.74687 	   -1.22136
   0.94100 	    2.74565 	   -1.22514
   0.94200 	    2.74442 	   -1.22893
   0.94300 	    2.74319 	   -1.23273
   0.94400 	    2.74196 	   -1.23654
   0.94500 	    2.74072 	   -1.24036
   0.94600 	    2.73948 	   -1.24420
   0.94700 	    2.73823 	   -1.24804
   0.94800 	    2.73698 	   -1.25190
   0.94900 	    2.73573 	   -1.25577
   0.95000 	    2.73447 	   -1.25964
   0.95100 	    2.73321 	   -1.26353
   0.95200 	    2.73194 	   -1.26744
   0.95300 	    2.73067 	   -1.27135
   0.95400 	    2.72940 	   -1.27527
   0.95500 	    2.72812 	   -1.27921
   0.95600 	    2.72684 	   -1.28316
   0.95700 	    2.72556 	   -1.28712
   0.95800 	    2.72427 	   -1.29109
   0.95900 	    2.72297 	   -1.29507
   0.96000 	    2.72168 	   -1.29906
   0.96100 	    2.72037 	   -1.30307
   0.96200 	    2.71907 	   -1.30708
   0.96300 	    2.71776 	   -1.31111
   0.96400 	    2.71645 	   -1.31515
   0.96500 	    2.71513 	   -1.31920
   0.96600 	    2.71381 	   -1.32327
   0.96700 	    2.71248 	   -1.32734
   0.96800 	    2.71115 	   -1.33143
   0.96900 	    2.70982 	   -1.33553
   0.97000 	    2.70848 	   -1.33964
   0.97100 	    2.70714 	   -1.34376
   0.97200 	    2.70580 	   -1.34790
   0.97300 	    2.70445 	   -1.35205
   0.97400 	    2.70309 	   -1.35621
   0.97500 	    2.70173 	   -1.36038
   0.97600 	    2.70037 	   -1.36456
   0.97700 	    2.69900 	   -1.36876
   0.97800 	    2.69763 	   -1.37296
   0.97900 	    2.69626 	   -1.37718
   0.98000 	    2.69488 	   -1.38141
   0.98100 	    2.69350 	   -1.38566
   0.98200 	    2.69211 	   -1.38992
   0.98300 	    2.69072 	   -1.39418
   0.98400 	    2.68932 	   -1.39846
   0.98500 	    2.68792 	   -1.40276
   0.98600 	    2.68651 	   -1.40706
   0.98700 	    2.68510 	   -1.41138
   0.98800 	    2.68369 	   -1.41571
   0.98900 	    2.68227 	   -1.42006
   0.99000 	    2.68085 	   -1.42441
   0.99100 	    2.67942 	   -1.42878
   0.99200 	    2.67799 	   -1.43316
   0.99300 	    2.67656 	   -1.43755
   0.99400 	    2.67512 	   -1.44196
   0.99500 	    2.67367 	   -1.44638
   0.99600 	    2.67223 	   -1.45081
   0.99700 	    2.67077 	   -1.45525
   0.99800 	    2.66932 	   -1.45971
   0.99900 	    2.66785 	   -1.46418
   1.00000 	    2.66639 	   -1.46866
   1.00100 	    2.66492 	   -1.47315
   1.00200 	    2.66344 	   -1.47766
   1.00300 	    2.66196 	   -1.48218
   1.00400 	    2.66048 	   -1.48671
   1.00500 	    2.65899 	   -1.49126
   1.00600 	    2.65749 	   -1.49582
   1.00700 	    2.65600 	   -1.50039
   1.00800 	    2.65449 	   -1.50498
   1.00900 	    2.65299 	   -1.50957
   1.01000 	    2.65147 	   -1.51419
   1.01100 	    2.64996 	   -1.51881
   1.01200 	    2.64844 	   -1.52345
   1.01300 	    2.64691 	   -1.52810
   1.01400 	    2.64538 	   -1.53276
   1.01500 	    2.64384 	   -1.53744
   1.01600 	    2.64231 	   -1.54213
   1.01700 	    2.64076 	   -1.54683
   1.01800 	    2.63921 	   -1.55155
   1.01900 	    2.63766 	   -1.55628
   1.02000 	    2.63610 	   -1.56102
   1.02100 	    2.63454 	   -1.56578
   1.02200 	    2.63297 	   -1.57055
   1.02300 	    2.63139 	   -1.57534
   1.02400 	    2.62982 	   -1.58013
   1.02500 	    2.62823 	   -1.58494
   1.02600 	    2.62665 	   -1.58977
   1.02700 	    2.62505 	   -1.59461
   1.02800 	    2.62346 	   -1.59946
   1.02900 	    2.62186 	   -1.60432
   1.03000 	    2.62025 	   -1.60920
   1.03100 	    2.61864 	   -1.61410
   1.03200 	    2.61702 	   -1.61900
   1.03300 	    2.61540 	   -1.62392
   1.03400 	    2.61377 	   -1.62886
   1.03500 	    2.61214 	   -1.63380
   1.03600 	    2.61051 	   -1.63877
   1.03700 	    2.60886 	   -1.64374
   1.03800 	    2.60722 	   -1.64873
   1.03900 	    2.60557 	   -1.65373
   1.04000 	    2.60391 	   -1.65875
   1.04100 	    2.60225 	   -1.66378
   1.04200 	    2.60058 	   -1.66883
   1.04300 	    2.59891 	   -1.67389
   1.04400 	    2.59723 	   -1.67896
   1.04500 	    2.59555 	   -1.68405
   1.04600 	    2.59387 	   -1.68915
   1.04700 	    2.59217 	   -1.69426
   1.04800 	    2.59048 	   -1.69939
   1.04900 	    2.58878 	   -1.70454
   1.05000 	    2.58707 	   -1.70970
   1.05100 	    2.58536 	   -1.71487
   1.05200 	    2.58364 	   -1.72006
   1.05300 	    2.58192 	   -1.72526
   1.05400 	    2.58019 	   -1.73047
   1.05500 	    2.57846 	   -1.73570
   1.05600 	    2.57672 	   -1.74095
   1.05700 	    2.57497 	   -1.74620
   1.05800 	    2.57323 	   -1.75148
   1.05900 	    2.57147 	   -1.75677
   1.06000 	    2.56971 	   -1.76207
   1.06100 	    2.56795 	   -1.76738
   1.06200 	    2.56618 	   -1.77271
   1.06300 	    2.56440 	   -1.77806
   1.06400 	    2.56262 	   -1.78342
   1.06500 	    2.56083 	   -1.78880
   1.06600 	    2.55904 	   -1.79419
   1.06700 	    2.55725 	   -1.79959
   1.06800 	    2.55544 	   -1.80501
   1.06900 	    2.55364 	   -1.81044
   1.07000 	    2.55182 	   -1.81589
   1.07100 	    2.55000 	   -1.82136
   1.07200 	    2.54818 	   -1.82683
   1.07300 	    2.54635 	   -1.83233
   1.07400 	    2.54452 	   -1.83783
   1.07500 	    2.54267 	   -1.84336
   1.07600 	    2.54083 	   -1.84890
   1.07700 	    2.53898 	   -1.85445
   1.07800 	    2.53712 	   -1.86002
   1.07900 	    2.53526 	   -1.86560
   1.08000 	    2.53339 	   -1.87120
   1.08100 	    2.53151 	   -1.87681
   1.08200 	    2.52964 	   -1.88244
   1.08300 	    2.52775 	   -1.88808
   1.08400 	    2.52586 	   -1.89374
   1.08500 	    2.52396 	   -1.89941
   1.08600 	    2.52206 	   -1.90510
   1.08700 	    2.52015 	   -1.91080
   1.08800 	    2.51824 	   -1.91652
   1.08900 	    2.51632 	   -1.92226
   1.09000 	    2.51439 	   -1.92801
   1.09100 	    2.51246 	   -1.93377
   1.09200 	    2.51053 	   -1.93955
   1.09300 	    2.50858 	   -1.94535
   1.09400 	    2.50664 	   -1.95116
   1.09500 	    2.50468 	   -1.95699
   1.09600 	    2.50272 	   -1.96283
   1.09700 	    2.50076 	   -1.96869
   1.09800 	    2.49878 	   -1.97456
   1.09900 	    2.49681 	   -1.98045
   1.10000 	    2.49482 	   -1.98635
   1.10100 	    2.49283 	   -1.99227
   1.10200 	    2.49084 	   -1.99820
   1.10300 	    2.48884 	   -2.00416
   1.10400 	    2.48683 	   -2.01012
   1.10500 	    2.48482 	   -2.01610
   1.10600 	    2.48280 	   -2.02210
   1.10700 	    2.48077 	   -2.02811
   1.10800 	    2.47874 	   -2.03414
   1.10900 	    2.47670 	   -2.04019
   1.11000 	    2.47466 	   -2.04625
   1.11100 	    2.47261 	   -2.05232
   1.11200 	    2.47056 	   -2.05842
   1.11300 	    2.46850 	   -2.06452
   1.11400 	    2.46643 	   -2.07065
   1.11500 	    2.46435 	   -2.07679
   1.11600 	    2.46227 	   -2.08294
   1.11700 	    2.46019 	   -2.08911
   1.11800 	    2.45810 	   -2.09530
   1.11900 	    2.45600 	   -2.10150
   1.12000 	    2.45389 	   -2.10772
   1.12100 	    2.45178 	   -2.11396
   1.12200 	    2.44967 	   -2.12021
   1.12300 	    2.44754 	   -2.12648
   1.12400 	    2.44541 	   -2.13276
   1.12500 	    2.44328 	   -2.13906
   1.12600 	    2.44113 	   -2.14537
   1.12700 	    2.43899 	   -2.15170
   1.12800 	    2.43683 	   -2.15805
   1.12900 	    2.43467 	   -2.16441
   1.13000 	    2.43250 	   -2.17079
   1.13100 	    2.43033 	   -2.17719
   1.13200 	    2.42815 	   -2.18360
   1.13300 	    2.42596 	   -2.19003
   1.13400 	    2.42377 	   -2.19647
   1.13500 	    2.42157 	   -2.20294
   1.13600 	    2.41936 	   -2.20941
   1.13700 	    2.41715 	   -2.21591
   1.13800 	    2.41493 	   -2.22241
   1.13900 	    2.41270 	   -2.22894
   1.14000 	    2.41047 	   -2.23548
   1.14100 	    2.40823 	   -2.24204
   1.14200 	    2.40599 	   -2.24862
   1.14300 	    2.40374 	   -2.25521
   1.14400 	    2.40148 	   -2.26181
   1.14500 	    2.39921 	   -2.26844
   1.14600 	    2.39694 	   -2.27508
   1.14700 	    2.39466 	   -2.28173
   1.14800 	    2.39238 	   -2.28841
   1.14900 	    2.39009 	   -2.29510
   1.15000 	    2.38779 	   -2.30180
   1.15100 	    2.38548 	   -2.30853
   1.15200 	    2.38317 	   -2.31526
   1.15300 	    2.38085 	   -2.32202
   1.15400 	    2.37853 	   -2.32879
   1.15500 	    2.37619 	   -2.33558
   1.15600 	    2.37385 	   -2.34238
   1.15700 	    2.37151 	   -2.34921
   1.15800 	    2.36916 	   -2.35604
   1.15900 	    2.36680 	   -2.36290
   1.16000 	    2.36443 	   -2.36977
   1.16100 	    2.36206 	   -2.37666
   1.16200 	    2.35968 	   -2.38356
   1.16300 	    2.35729 	   -2.39048
   1.16400 	    2.35490 	   -2.39742
   1.16500 	    2.35250 	   -2.40437
   1.16600 	    2.35009 	   -2.41134
   1.16700 	    2.34767 	   -2.41833
   1.16800 	    2.34525 	   -2.42534
   1.16900 	    2.34282 	   -2.43236
   1.17000 	    2.34039 	   -2.43939
   1.17100 	    2.33794 	   -2.44645
   1.17200 	    2.33549 	   -2.45352
   1.17300 	    2.33304 	   -2.46060
   1.17400 	    2.33057 	   -2.46771
   1.17500 	    2.32810 	   -2.47483
   1.17600 	    2.32562 	   -2.48197
   1.17700 	    2.32314 	   -2.48912
   1.17800 	    2.32064 	   -2.49629
   1.17900 	    2.31814 	   -2.50348
   1.18000 	    2.31564 	   -2.51068
   1.18100 	    2.31312 	   -2.51790
   1.18200 	    2.31060 	   -2.52514
   1.18300 	    2.30807 	   -2.53239
   1.18400 	    2.30554 	   -2.53966
   1.18500 	    2.30299 	   -2.54695
   1.18600 	    2.30044 	   -2.55426
   1.18700 	    2.29788 	   -2.56158
   1.18800 	    2.29532 	   -2.56891
   1.18900 	    2.29275 	   -2.57627
   1.19000 	    2.29017 	   -2.58364
   1.19100 	    2.28758 	   -2.59103
   1.19200 	    2.28498 	   -2.59843
   1.19300 	    2.28238 	   -2.60585
   1.19400 	    2.27977 	   -2.61329
   1.19500 	    2.27716 	   -2.62074
   1.19600 	    2.27453 	   -2.62822
   1.19700 	    2.27190 	   -2.63570
   1.19800 	    2.26926 	   -2.64321
   1.19900 	    2.26661 	   -2.65073
   1.20000 	    2.26396 	   -2.65827
   1.20100 	    2.26130 	   -2.66582
   1.20200 	    2.25863 	   -2.67339
   1.20300 	    2.25595 	   -2.68098
   1.20400 	    2.25327 	   -2.68858
   1.20500 	    2.25057 	   -2.69621
   1.20600 	    2.24787 	   -2.70384
   1.20700 	    2.24516 	   -2.71150
   1.20800 	    2.24245 	   -2.71917
   1.20900 	    2.23973 	   -2.72686
   1.21000 	    2.23700 	   -2.73456
   1.21100 	    2.23426 	   -2.74228
   1.21200 	    2.23151 	   -2.75002
   1.21300 	    2.22876 	   -2.75777
   1.21400 	    2.22600 	   -2.76554
   1.21500 	    2.22323 	   -2.77333
