t 	 u 	 du
  18.95100 	    1.57046 	   -0.08107
  18.95200 	    1.57038 	   -0.09088
  18.95300 	    1.57028 	   -0.10069
  18.95400 	    1.57017 	   -0.11050
  18.95500 	    1.57006 	   -0.12031
  18.95600 	    1.56993 	   -0.13012
  18.95700 	    1.56980 	   -0.13993
  18.95800 	    1.56965 	   -0.14974
  18.95900 	    1.56950 	   -0.15955
  18.96000 	    1.56933 	   -0.16936
  18.96100 	    1.56916 	   -0.17917
  18.96200 	    1.56898 	   -0.18898
  18.96300 	    1.56878 	   -0.19879
  18.96400 	    1.56858 	   -0.20860
  18.96500 	    1.56836 	   -0.21841
  18.96600 	    1.56814 	   -0.22822
  18.96700 	    1.56791 	   -0.23803
  18.96800 	    1.56767 	   -0.24784
  18.96900 	    1.56741 	   -0.25765
  18.97000 	    1.56715 	   -0.26746
  18.97100 	    1.56688 	   -0.27727
  18.97200 	    1.56660 	   -0.28708
  18.97300 	    1.56630 	   -0.29689
  18.97400 	    1.56600 	   -0.30670
  18.97500 	    1.56569 	   -0.31651
  18.97600 	    1.56537 	   -0.32632
  18.97700 	    1.56504 	   -0.33613
  18.97800 	    1.56470 	   -0.34594
  18.97900 	    1.56435 	   -0.35575
  18.98000 	    1.56399 	   -0.36556
  18.98100 	    1.56361 	   -0.37537
  18.98200 	    1.56323 	   -0.38518
  18.98300 	    1.56284 	   -0.39499
  18.98400 	    1.56244 	   -0.40480
  18.98500 	    1.56203 	   -0.41461
  18.98600 	    1.56162 	   -0.42442
  18.98700 	    1.56119 	   -0.43423
  18.98800 	    1.56075 	   -0.44404
  18.98900 	    1.56030 	   -0.45385
  18.99000 	    1.55984 	   -0.46366
  18.99100 	    1.55937 	   -0.47347
  18.99200 	    1.55889 	   -0.48328
  18.99300 	    1.55840 	   -0.49309
  18.99400 	    1.55791 	   -0.50290
  18.99500 	    1.55740 	   -0.51270
  18.99600 	    1.55688 	   -0.52251
  18.99700 	    1.55635 	   -0.53232
  18.99800 	    1.55582 	   -0.54213
  18.99900 	    1.55527 	   -0.55194
  19.00000 	    1.55471 	   -0.56175
  19.00100 	    1.55415 	   -0.57156
  19.00200 	    1.55357 	   -0.58137
  19.00300 	    1.55298 	   -0.59118
  19.00400 	    1.55239 	   -0.60098
  19.00500 	    1.55178 	   -0.61079
  19.00600 	    1.55116 	   -0.62060
  19.00700 	    1.55054 	   -0.63041
  19.00800 	    1.54990 	   -0.64022
  19.00900 	    1.54926 	   -0.65002
  19.01000 	    1.54860 	   -0.65983
  19.01100 	    1.54794 	   -0.66964
  19.01200 	    1.54726 	   -0.67945
  19.01300 	    1.54658 	   -0.68925
  19.01400 	    1.54589 	   -0.69906
  19.01500 	    1.54518 	   -0.70887
  19.01600 	    1.54447 	   -0.71867
  19.01700 	    1.54374 	   -0.72848
  19.01800 	    1.54301 	   -0.73829
  19.01900 	    1.54227 	   -0.74809
  19.02000 	    1.54152 	   -0.75790
  19.02100 	    1.54075 	   -0.76770
  19.02200 	    1.53998 	   -0.77751
  19.02300 	    1.53920 	   -0.78732
  19.02400 	    1.53841 	   -0.79712
  19.02500 	    1.53760 	   -0.80693
  19.02600 	    1.53679 	   -0.81673
  19.02700 	    1.53597 	   -0.82653
  19.02800 	    1.53514 	   -0.83634
  19.02900 	    1.53430 	   -0.84614
  19.03000 	    1.53345 	   -0.85594
  19.03100 	    1.53259 	   -0.86575
  19.03200 	    1.53171 	   -0.87555
  19.03300 	    1.53083 	   -0.88535
  19.03400 	    1.52994 	   -0.89515
  19.03500 	    1.52904 	   -0.90496
  19.03600 	    1.52813 	   -0.91476
  19.03700 	    1.52721 	   -0.92456
  19.03800 	    1.52628 	   -0.93436
  19.03900 	    1.52535 	   -0.94416
  19.04000 	    1.52440 	   -0.95396
  19.04100 	    1.52344 	   -0.96376
  19.04200 	    1.52247 	   -0.97356
  19.04300 	    1.52149 	   -0.98335
  19.04400 	    1.52050 	   -0.99315
  19.04500 	    1.51950 	   -1.00295
  19.04600 	    1.51850 	   -1.01275
  19.04700 	    1.51748 	   -1.02254
  19.04800 	    1.51645 	   -1.03234
  19.04900 	    1.51541 	   -1.04213
  19.05000 	    1.51437 	   -1.05193
  19.05100 	    1.51331 	   -1.06172
  19.05200 	    1.51224 	   -1.07152
  19.05300 	    1.51117 	   -1.08131
  19.05400 	    1.51008 	   -1.09110
  19.05500 	    1.50899 	   -1.10089
  19.05600 	    1.50788 	   -1.11068
  19.05700 	    1.50676 	   -1.12047
  19.05800 	    1.50564 	   -1.13026
  19.05900 	    1.50450 	   -1.14005
  19.06000 	    1.50336 	   -1.14984
  19.06100 	    1.50220 	   -1.15963
  19.06200 	    1.50104 	   -1.16941
  19.06300 	    1.49986 	   -1.17920
  19.06400 	    1.49868 	   -1.18899
  19.06500 	    1.49749 	   -1.19877
  19.06600 	    1.49628 	   -1.20855
  19.06700 	    1.49507 	   -1.21833
  19.06800 	    1.49385 	   -1.22812
  19.06900 	    1.49261 	   -1.23790
  19.07000 	    1.49137 	   -1.24768
  19.07100 	    1.49012 	   -1.25746
  19.07200 	    1.48886 	   -1.26723
  19.07300 	    1.48758 	   -1.27701
  19.07400 	    1.48630 	   -1.28678
  19.07500 	    1.48501 	   -1.29656
  19.07600 	    1.48371 	   -1.30633
  19.07700 	    1.48240 	   -1.31610
  19.07800 	    1.48108 	   -1.32588
  19.07900 	    1.47975 	   -1.33565
  19.08000 	    1.47840 	   -1.34541
  19.08100 	    1.47705 	   -1.35518
  19.08200 	    1.47569 	   -1.36495
  19.08300 	    1.47432 	   -1.37471
  19.08400 	    1.47295 	   -1.38448
  19.08500 	    1.47156 	   -1.39424
  19.08600 	    1.47016 	   -1.40400
  19.08700 	    1.46875 	   -1.41376
  19.08800 	    1.46733 	   -1.42352
  19.08900 	    1.46590 	   -1.43328
  19.09000 	    1.46446 	   -1.44303
  19.09100 	    1.46301 	   -1.45278
  19.09200 	    1.46156 	   -1.46254
  19.09300 	    1.46009 	   -1.47229
  19.09400 	    1.45861 	   -1.48204
  19.09500 	    1.45713 	   -1.49178
  19.09600 	    1.45563 	   -1.50153
  19.09700 	    1.45412 	   -1.51127
  19.09800 	    1.45261 	   -1.52102
  19.09900 	    1.45108 	   -1.53076
  19.10000 	    1.44954 	   -1.54050
  19.10100 	    1.44800 	   -1.55023
  19.10200 	    1.44644 	   -1.55997
  19.10300 	    1.44488 	   -1.56970
  19.10400 	    1.44330 	   -1.57943
  19.10500 	    1.44172 	   -1.58916
  19.10600 	    1.44013 	   -1.59889
  19.10700 	    1.43852 	   -1.60862
  19.10800 	    1.43691 	   -1.61834
  19.10900 	    1.43529 	   -1.62806
  19.11000 	    1.43365 	   -1.63778
  19.11100 	    1.43201 	   -1.64750
  19.11200 	    1.43036 	   -1.65721
  19.11300 	    1.42870 	   -1.66692
  19.11400 	    1.42702 	   -1.67663
  19.11500 	    1.42534 	   -1.68634
  19.11600 	    1.42365 	   -1.69605
  19.11700 	    1.42195 	   -1.70575
  19.11800 	    1.42024 	   -1.71545
  19.11900 	    1.41852 	   -1.72515
  19.12000 	    1.41679 	   -1.73484
  19.12100 	    1.41505 	   -1.74453
  19.12200 	    1.41330 	   -1.75422
  19.12300 	    1.41154 	   -1.76391
  19.12400 	    1.40977 	   -1.77360
  19.12500 	    1.40799 	   -1.78328
  19.12600 	    1.40621 	   -1.79296
  19.12700 	    1.40441 	   -1.80263
  19.12800 	    1.40260 	   -1.81230
  19.12900 	    1.40078 	   -1.82197
  19.13000 	    1.39896 	   -1.83164
  19.13100 	    1.39712 	   -1.84131
  19.13200 	    1.39527 	   -1.85097
  19.13300 	    1.39342 	   -1.86062
  19.13400 	    1.39155 	   -1.87028
  19.13500 	    1.38968 	   -1.87993
  19.13600 	    1.38779 	   -1.88958
  19.13700 	    1.38590 	   -1.89922
  19.13800 	    1.38400 	   -1.90886
  19.13900 	    1.38208 	   -1.91850
  19.14000 	    1.38016 	   -1.92814
  19.14100 	    1.37823 	   -1.93777
  19.14200 	    1.37628 	   -1.94739
  19.14300 	    1.37433 	   -1.95702
  19.14400 	    1.37237 	   -1.96664
  19.14500 	    1.37040 	   -1.97625
  19.14600 	    1.36842 	   -1.98586
  19.14700 	    1.36643 	   -1.99547
  19.14800 	    1.36443 	   -2.00507
  19.14900 	    1.36242 	   -2.01467
  19.15000 	    1.36040 	   -2.02427
  19.15100 	    1.35837 	   -2.03386
  19.15200 	    1.35633 	   -2.04345
  19.15300 	    1.35428 	   -2.05303
  19.15400 	    1.35222 	   -2.06261
  19.15500 	    1.35015 	   -2.07218
  19.15600 	    1.34808 	   -2.08175
  19.15700 	    1.34599 	   -2.09132
  19.15800 	    1.34390 	   -2.10088
  19.15900 	    1.34179 	   -2.11044
  19.16000 	    1.33967 	   -2.11999
  19.16100 	    1.33755 	   -2.12954
  19.16200 	    1.33542 	   -2.13908
  19.16300 	    1.33327 	   -2.14861
  19.16400 	    1.33112 	   -2.15815
  19.16500 	    1.32895 	   -2.16767
  19.16600 	    1.32678 	   -2.17720
  19.16700 	    1.32460 	   -2.18671
  19.16800 	    1.32241 	   -2.19622
  19.16900 	    1.32021 	   -2.20573
  19.17000 	    1.31800 	   -2.21523
  19.17100 	    1.31578 	   -2.22473
  19.17200 	    1.31355 	   -2.23422
  19.17300 	    1.31131 	   -2.24370
  19.17400 	    1.30906 	   -2.25318
  19.17500 	    1.30680 	   -2.26265
  19.17600 	    1.30454 	   -2.27212
  19.17700 	    1.30226 	   -2.28158
  19.17800 	    1.29997 	   -2.29104
  19.17900 	    1.29768 	   -2.30049
  19.18000 	    1.29537 	   -2.30993
  19.18100 	    1.29306 	   -2.31937
  19.18200 	    1.29073 	   -2.32880
  19.18300 	    1.28840 	   -2.33822
  19.18400 	    1.28606 	   -2.34764
  19.18500 	    1.28370 	   -2.35705
  19.18600 	    1.28134 	   -2.36646
  19.18700 	    1.27897 	   -2.37586
  19.18800 	    1.27659 	   -2.38525
  19.18900 	    1.27420 	   -2.39463
  19.19000 	    1.27180 	   -2.40401
  19.19100 	    1.26939 	   -2.41338
  19.19200 	    1.26697 	   -2.42275
  19.19300 	    1.26455 	   -2.43210
  19.19400 	    1.26211 	   -2.44145
  19.19500 	    1.25966 	   -2.45080
  19.19600 	    1.25721 	   -2.46013
  19.19700 	    1.25474 	   -2.46946
  19.19800 	    1.25227 	   -2.47878
  19.19900 	    1.24979 	   -2.48809
  19.20000 	    1.24729 	   -2.49740
  19.20100 	    1.24479 	   -2.50669
  19.20200 	    1.24228 	   -2.51598
  19.20300 	    1.23976 	   -2.52527
  19.20400 	    1.23723 	   -2.53454
  19.20500 	    1.23469 	   -2.54380
  19.20600 	    1.23214 	   -2.55306
  19.20700 	    1.22958 	   -2.56231
  19.20800 	    1.22702 	   -2.57155
  19.20900 	    1.22444 	   -2.58078
  19.21000 	    1.22186 	   -2.59000
  19.21100 	    1.21926 	   -2.59922
  19.21200 	    1.21666 	   -2.60842
  19.21300 	    1.21404 	   -2.61762
  19.21400 	    1.21142 	   -2.62681
  19.21500 	    1.20879 	   -2.63599
  19.21600 	    1.20615 	   -2.64516
  19.21700 	    1.20350 	   -2.65432
  19.21800 	    1.20084 	   -2.66347
  19.21900 	    1.19817 	   -2.67261
  19.22000 	    1.19550 	   -2.68174
  19.22100 	    1.19281 	   -2.69087
  19.22200 	    1.19011 	   -2.69998
  19.22300 	    1.18741 	   -2.70908
  19.22400 	    1.18470 	   -2.71817
  19.22500 	    1.18197 	   -2.72726
  19.22600 	    1.17924 	   -2.73633
  19.22700 	    1.17650 	   -2.74539
  19.22800 	    1.17375 	   -2.75444
  19.22900 	    1.17099 	   -2.76349
  19.23000 	    1.16822 	   -2.77252
  19.23100 	    1.16545 	   -2.78154
  19.23200 	    1.16266 	   -2.79055
  19.23300 	    1.15987 	   -2.79954
  19.23400 	    1.15706 	   -2.80853
  19.23500 	    1.15425 	   -2.81751
  19.23600 	    1.15143 	   -2.82648
  19.23700 	    1.14860 	   -2.83543
  19.23800 	    1.14576 	   -2.84437
  19.23900 	    1.14291 	   -2.85330
  19.24000 	    1.14005 	   -2.86222
  19.24100 	    1.13718 	   -2.87113
  19.24200 	    1.13431 	   -2.88003
  19.24300 	    1.13142 	   -2.88891
  19.24400 	    1.12853 	   -2.89778
  19.24500 	    1.12563 	   -2.90664
  19.24600 	    1.12272 	   -2.91549
  19.24700 	    1.11980 	   -2.92433
  19.24800 	    1.11687 	   -2.93315
  19.24900 	    1.11393 	   -2.94196
  19.25000 	    1.11098 	   -2.95076
  19.25100 	    1.10803 	   -2.95954
  19.25200 	    1.10506 	   -2.96831
  19.25300 	    1.10209 	   -2.97707
  19.25400 	    1.09911 	   -2.98582
  19.25500 	    1.09612 	   -2.99455
  19.25600 	    1.09312 	   -3.00327
  19.25700 	    1.09011 	   -3.01197
  19.25800 	    1.08710 	   -3.02067
  19.25900 	    1.08407 	   -3.02934
  19.26000 	    1.08104 	   -3.03801
  19.26100 	    1.07800 	   -3.04666
  19.26200 	    1.07495 	   -3.05529
  19.26300 	    1.07189 	   -3.06391
  19.26400 	    1.06882 	   -3.07252
  19.26500 	    1.06574 	   -3.08111
  19.26600 	    1.06266 	   -3.08969
  19.26700 	    1.05956 	   -3.09825
  19.26800 	    1.05646 	   -3.10680
  19.26900 	    1.05335 	   -3.11534
  19.27000 	    1.05023 	   -3.12385
  19.27100 	    1.04710 	   -3.13236
  19.27200 	    1.04396 	   -3.14084
  19.27300 	    1.04082 	   -3.14932
  19.27400 	    1.03766 	   -3.15777
  19.27500 	    1.03450 	   -3.16621
  19.27600 	    1.03133 	   -3.17464
  19.27700 	    1.02815 	   -3.18305
  19.27800 	    1.02497 	   -3.19144
  19.27900 	    1.02177 	   -3.19982
  19.28000 	    1.01857 	   -3.20818
  19.28100 	    1.01535 	   -3.21652
  19.28200 	    1.01213 	   -3.22485
  19.28300 	    1.00890 	   -3.23316
  19.28400 	    1.00567 	   -3.24145
  19.28500 	    1.00242 	   -3.24973
  19.28600 	    0.99917 	   -3.25798
  19.28700 	    0.99591 	   -3.26623
  19.28800 	    0.99264 	   -3.27445
  19.28900 	    0.98936 	   -3.28266
  19.29000 	    0.98607 	   -3.29085
  19.29100 	    0.98278 	   -3.29902
  19.29200 	    0.97947 	   -3.30717
  19.29300 	    0.97616 	   -3.31531
  19.29400 	    0.97284 	   -3.32342
  19.29500 	    0.96951 	   -3.33152
  19.29600 	    0.96618 	   -3.33960
  19.29700 	    0.96283 	   -3.34766
  19.29800 	    0.95948 	   -3.35571
  19.29900 	    0.95612 	   -3.36373
  19.30000 	    0.95276 	   -3.37174
  19.30100 	    0.94938 	   -3.37972
  19.30200 	    0.94600 	   -3.38769
  19.30300 	    0.94260 	   -3.39563
  19.30400 	    0.93920 	   -3.40356
  19.30500 	    0.93580 	   -3.41147
  19.30600 	    0.93238 	   -3.41936
  19.30700 	    0.92896 	   -3.42723
  19.30800 	    0.92553 	   -3.43507
  19.30900 	    0.92209 	   -3.44290
  19.31000 	    0.91864 	   -3.45071
  19.31100 	    0.91519 	   -3.45849
  19.31200 	    0.91172 	   -3.46626
  19.31300 	    0.90825 	   -3.47400
  19.31400 	    0.90478 	   -3.48173
  19.31500 	    0.90129 	   -3.48943
  19.31600 	    0.89780 	   -3.49711
  19.31700 	    0.89430 	   -3.50477
  19.31800 	    0.89079 	   -3.51241
  19.31900 	    0.88727 	   -3.52003
  19.32000 	    0.88375 	   -3.52762
  19.32100 	    0.88022 	   -3.53520
  19.32200 	    0.87668 	   -3.54275
  19.32300 	    0.87313 	   -3.55028
  19.32400 	    0.86958 	   -3.55778
  19.32500 	    0.86602 	   -3.56527
  19.32600 	    0.86245 	   -3.57273
  19.32700 	    0.85887 	   -3.58017
  19.32800 	    0.85529 	   -3.58758
  19.32900 	    0.85170 	   -3.59498
  19.33000 	    0.84810 	   -3.60235
  19.33100 	    0.84449 	   -3.60969
  19.33200 	    0.84088 	   -3.61702
  19.33300 	    0.83726 	   -3.62431
  19.33400 	    0.83363 	   -3.63159
  19.33500 	    0.82999 	   -3.63884
  19.33600 	    0.82635 	   -3.64607
  19.33700 	    0.82270 	   -3.65327
  19.33800 	    0.81904 	   -3.66045
  19.33900 	    0.81538 	   -3.66760
  19.34000 	    0.81171 	   -3.67473
  19.34100 	    0.80803 	   -3.68184
  19.34200 	    0.80435 	   -3.68892
  19.34300 	    0.80065 	   -3.69597
  19.34400 	    0.79695 	   -3.70300
  19.34500 	    0.79325 	   -3.71000
  19.34600 	    0.78953 	   -3.71698
  19.34700 	    0.78581 	   -3.72393
  19.34800 	    0.78209 	   -3.73086
  19.34900 	    0.77835 	   -3.73776
  19.35000 	    0.77461 	   -3.74463
  19.35100 	    0.77086 	   -3.75148
  19.35200 	    0.76711 	   -3.75831
  19.35300 	    0.76335 	   -3.76510
  19.35400 	    0.75958 	   -3.77187
  19.35500 	    0.75580 	   -3.77861
  19.35600 	    0.75202 	   -3.78533
  19.35700 	    0.74823 	   -3.79201
  19.35800 	    0.74444 	   -3.79867
  19.35900 	    0.74063 	   -3.80531
  19.36000 	    0.73683 	   -3.81191
  19.36100 	    0.73301 	   -3.81849
  19.36200 	    0.72919 	   -3.82504
  19.36300 	    0.72536 	   -3.83156
  19.36400 	    0.72153 	   -3.83806
  19.36500 	    0.71768 	   -3.84452
  19.36600 	    0.71384 	   -3.85096
  19.36700 	    0.70998 	   -3.85737
  19.36800 	    0.70612 	   -3.86375
  19.36900 	    0.70225 	   -3.87010
  19.37000 	    0.69838 	   -3.87642
  19.37100 	    0.69450 	   -3.88271
  19.37200 	    0.69062 	   -3.88898
  19.37300 	    0.68672 	   -3.89521
  19.37400 	    0.68283 	   -3.90142
  19.37500 	    0.67892 	   -3.90759
  19.37600 	    0.67501 	   -3.91374
  19.37700 	    0.67109 	   -3.91985
  19.37800 	    0.66717 	   -3.92594
  19.37900 	    0.66324 	   -3.93199
  19.38000 	    0.65931 	   -3.93802
  19.38100 	    0.65537 	   -3.94401
  19.38200 	    0.65142 	   -3.94998
  19.38300 	    0.64747 	   -3.95591
  19.38400 	    0.64351 	   -3.96181
  19.38500 	    0.63954 	   -3.96768
  19.38600 	    0.63557 	   -3.97352
  19.38700 	    0.63159 	   -3.97933
  19.38800 	    0.62761 	   -3.98510
  19.38900 	    0.62362 	   -3.99085
  19.39000 	    0.61963 	   -3.99656
  19.39100 	    0.61563 	   -4.00224
  19.39200 	    0.61163 	   -4.00789
  19.39300 	    0.60762 	   -4.01351
  19.39400 	    0.60360 	   -4.01909
  19.39500 	    0.59958 	   -4.02464
  19.39600 	    0.59555 	   -4.03016
  19.39700 	    0.59152 	   -4.03565
  19.39800 	    0.58748 	   -4.04110
  19.39900 	    0.58344 	   -4.04653
  19.40000 	    0.57939 	   -4.05191
  19.40100 	    0.57533 	   -4.05727
  19.40200 	    0.57127 	   -4.06259
  19.40300 	    0.56721 	   -4.06788
  19.40400 	    0.56314 	   -4.07313
  19.40500 	    0.55906 	   -4.07835
  19.40600 	    0.55498 	   -4.08354
  19.40700 	    0.55089 	   -4.08869
  19.40800 	    0.54680 	   -4.09381
  19.40900 	    0.54271 	   -4.09889
  19.41000 	    0.53860 	   -4.10394
  19.41100 	    0.53450 	   -4.10895
  19.41200 	    0.53039 	   -4.11393
  19.41300 	    0.52627 	   -4.11888
  19.41400 	    0.52215 	   -4.12379
  19.41500 	    0.51802 	   -4.12866
  19.41600 	    0.51389 	   -4.13350
  19.41700 	    0.50975 	   -4.13831
  19.41800 	    0.50561 	   -4.14308
  19.41900 	    0.50147 	   -4.14781
  19.42000 	    0.49732 	   -4.15251
  19.42100 	    0.49316 	   -4.15717
  19.42200 	    0.48900 	   -4.16180
  19.42300 	    0.48484 	   -4.16639
  19.42400 	    0.48067 	   -4.17094
  19.42500 	    0.47650 	   -4.17546
  19.42600 	    0.47232 	   -4.17994
  19.42700 	    0.46814 	   -4.18439
  19.42800 	    0.46395 	   -4.18879
  19.42900 	    0.45976 	   -4.19316
  19.43000 	    0.45557 	   -4.19750
  19.43100 	    0.45137 	   -4.20180
  19.43200 	    0.44716 	   -4.20606
  19.43300 	    0.44295 	   -4.21028
  19.43400 	    0.43874 	   -4.21447
  19.43500 	    0.43452 	   -4.21862
  19.43600 	    0.43030 	   -4.22273
  19.43700 	    0.42608 	   -4.22680
  19.43800 	    0.42185 	   -4.23084
  19.43900 	    0.41762 	   -4.23483
  19.44000 	    0.41338 	   -4.23879
  19.44100 	    0.40914 	   -4.24271
  19.44200 	    0.40490 	   -4.24660
  19.44300 	    0.40065 	   -4.25044
  19.44400 	    0.39639 	   -4.25425
  19.44500 	    0.39214 	   -4.25802
  19.44600 	    0.38788 	   -4.26175
  19.44700 	    0.38362 	   -4.26544
  19.44800 	    0.37935 	   -4.26909
  19.44900 	    0.37508 	   -4.27270
  19.45000 	    0.37080 	   -4.27628
  19.45100 	    0.36652 	   -4.27981
  19.45200 	    0.36224 	   -4.28331
  19.45300 	    0.35796 	   -4.28677
  19.45400 	    0.35367 	   -4.29018
  19.45500 	    0.34938 	   -4.29356
  19.45600 	    0.34508 	   -4.29690
  19.45700 	    0.34078 	   -4.30020
  19.45800 	    0.33648 	   -4.30346
  19.45900 	    0.33218 	   -4.30668
  19.46000 	    0.32787 	   -4.30986
  19.46100 	    0.32356 	   -4.31300
  19.46200 	    0.31924 	   -4.31609
  19.46300 	    0.31492 	   -4.31915
  19.46400 	    0.31060 	   -4.32217
  19.46500 	    0.30628 	   -4.32515
  19.46600 	    0.30195 	   -4.32809
  19.46700 	    0.29762 	   -4.33098
  19.46800 	    0.29329 	   -4.33384
  19.46900 	    0.28896 	   -4.33666
  19.47000 	    0.28462 	   -4.33943
  19.47100 	    0.28028 	   -4.34217
  19.47200 	    0.27593 	   -4.34486
  19.47300 	    0.27159 	   -4.34751
